hash_id,dc_name,year,month,last_expected_date,frequency,entity,domain,dataset_name,group,cleansed_table
2026_07_dataContract__nutreco__csrd_esg_env__sc3_ghg_categories,dataContract__nutreco__csrd_esg_env__sc3_ghg_categories,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,sc3_ghg_categories,Nutreco,cu__sc3_ghg_categories
2026_10_dataContract__nutreco__csrd_esg_env__sc3_ghg_categories,dataContract__nutreco__csrd_esg_env__sc3_ghg_categories,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,sc3_ghg_categories,Nutreco,cu__sc3_ghg_categories
2026_01_dataContract__nutreco__csrd_esg_env__energy_production,dataContract__nutreco__csrd_esg_env__energy_production,2026,1,15/01/2026,quarterly,nutreco,csrd_esg_env,energy_production,Nutreco,cu__energy_production
2026_04_dataContract__nutreco__csrd_esg_env__energy_production,dataContract__nutreco__csrd_esg_env__energy_production,2026,4,15/04/2026,quarterly,nutreco,csrd_esg_env,energy_production,Nutreco,cu__energy_production
2026_07_dataContract__nutreco__csrd_esg_env__energy_production,dataContract__nutreco__csrd_esg_env__energy_production,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,energy_production,Nutreco,cu__energy_production
2026_10_dataContract__nutreco__csrd_esg_env__energy_production,dataContract__nutreco__csrd_esg_env__energy_production,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,energy_production,Nutreco,cu__energy_production
2026_01_dataContract__nutreco__csrd_esg_env__ghg_targets,dataContract__nutreco__csrd_esg_env__ghg_targets,2026,1,15/01/2026,quarterly,nutreco,csrd_esg_env,ghg_targets,Nutreco,cu__ghg_targets
2026_04_dataContract__nutreco__csrd_esg_env__ghg_targets,dataContract__nutreco__csrd_esg_env__ghg_targets,2026,4,15/04/2026,quarterly,nutreco,csrd_esg_env,ghg_targets,Nutreco,cu__ghg_targets
2026_07_dataContract__nutreco__csrd_esg_env__ghg_targets,dataContract__nutreco__csrd_esg_env__ghg_targets,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,ghg_targets,Nutreco,cu__ghg_targets
2026_10_dataContract__nutreco__csrd_esg_env__ghg_targets,dataContract__nutreco__csrd_esg_env__ghg_targets,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,ghg_targets,Nutreco,cu__ghg_targets
2026_01_dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,2026,1,15/01/2026,quarterly,nutreco,csrd_esg_env,biogenic_emissions_co2,Nutreco,cu__biogenic_emissions_co2
2026_04_dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,2026,4,15/04/2026,quarterly,nutreco,csrd_esg_env,biogenic_emissions_co2,Nutreco,cu__biogenic_emissions_co2
2026_07_dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,biogenic_emissions_co2,Nutreco,cu__biogenic_emissions_co2
2026_10_dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,biogenic_emissions_co2,Nutreco,cu__biogenic_emissions_co2
2026_01_dataContract__nutreco__csrd_esg_env__energy_intensity,dataContract__nutreco__csrd_esg_env__energy_intensity,2026,1,15/01/2026,quarterly,nutreco,csrd_esg_env,energy_intensity,Nutreco,cu__energy_intensity
2026_04_dataContract__nutreco__csrd_esg_env__energy_intensity,dataContract__nutreco__csrd_esg_env__energy_intensity,2026,4,15/04/2026,quarterly,nutreco,csrd_esg_env,energy_intensity,Nutreco,cu__energy_intensity
2026_07_dataContract__nutreco__csrd_esg_env__energy_intensity,dataContract__nutreco__csrd_esg_env__energy_intensity,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,energy_intensity,Nutreco,cu__energy_intensity
2026_10_dataContract__nutreco__csrd_esg_env__energy_intensity,dataContract__nutreco__csrd_esg_env__energy_intensity,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,energy_intensity,Nutreco,cu__energy_intensity
2026_01_dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,2026,1,15/01/2026,quarterly,nutreco,csrd_esg_env,sc1_ghg_ets,Nutreco,cu__sc1_ghg_ets
2026_04_dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,2026,4,15/04/2026,quarterly,nutreco,csrd_esg_env,sc1_ghg_ets,Nutreco,cu__sc1_ghg_ets
2026_07_dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,sc1_ghg_ets,Nutreco,cu__sc1_ghg_ets
2026_10_dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,sc1_ghg_ets,Nutreco,cu__sc1_ghg_ets
2026_01_dataContract__nutreco__csrd_esg_env__capex_cog,dataContract__nutreco__csrd_esg_env__capex_cog,2026,1,15/01/2026,quarterly,nutreco,csrd_esg_env,capex_cog,Nutreco,cu__capex_cog
2026_04_dataContract__nutreco__csrd_esg_env__capex_cog,dataContract__nutreco__csrd_esg_env__capex_cog,2026,4,15/04/2026,quarterly,nutreco,csrd_esg_env,capex_cog,Nutreco,cu__capex_cog
2026_07_dataContract__nutreco__csrd_esg_env__capex_cog,dataContract__nutreco__csrd_esg_env__capex_cog,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,capex_cog,Nutreco,cu__capex_cog
2026_10_dataContract__nutreco__csrd_esg_env__capex_cog,dataContract__nutreco__csrd_esg_env__capex_cog,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,capex_cog,Nutreco,cu__capex_cog
2026_01_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,1,15/01/2026,quarterly,nutreco,csrd_esg_env,ghg_reference_targets,Nutreco,cu__ghg_reference_targets
2026_04_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,4,15/04/2026,quarterly,nutreco,csrd_esg_env,ghg_reference_targets,Nutreco,cu__ghg_reference_targets
2026_07_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,ghg_reference_targets,Nutreco,cu__ghg_reference_targets
2026_10_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,ghg_reference_targets,Nutreco,cu__ghg_reference_targets
2026_01_dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,2026,1,15/01/2026,quarterly,nutreco,csrd_esg_env,sc2_contractual_instruments,Nutreco,cu__sc2_contractual_instruments
2026_04_dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,2026,4,15/04/2026,quarterly,nutreco,csrd_esg_env,sc2_contractual_instruments,Nutreco,cu__sc2_contractual_instruments
2026_07_dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,2026,7,15/07/2026,quarterly,nutreco,csrd_esg_env,sc2_contractual_instruments,Nutreco,cu__sc2_contractual_instruments
2026_10_dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,2026,10,15/10/2026,quarterly,nutreco,csrd_esg_env,sc2_contractual_instruments,Nutreco,cu__sc2_contractual_instruments
2026_01_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,1,15/01/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_02_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,2,15/02/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_03_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,3,15/03/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_04_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,4,15/04/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_05_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,5,15/05/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_06_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,6,15/06/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_07_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,7,15/07/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_08_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,8,15/08/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_09_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,9,15/09/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_10_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,10,15/10/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_11_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,11,15/11/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_12_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,12,15/12/2026,monthly,shvenergy,csrd_esg_soc,injuries,SHV Energy,cu__injuries
2026_01_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,1,15/01/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_02_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,2,15/02/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_03_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,3,15/03/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_04_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,4,15/04/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_05_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,5,15/05/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_06_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,6,15/06/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_07_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,7,15/07/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_08_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,8,15/08/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_09_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,9,15/09/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_10_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,10,15/10/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_11_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,11,15/11/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_12_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,12,15/12/2026,monthly,shvenergy,csrd_esg_soc,psif,SHV Energy,cu__psif
2026_01_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,1,15/01/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_02_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,2,15/02/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_03_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,3,15/03/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_04_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,4,15/04/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_05_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,5,15/05/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_06_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,6,15/06/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_07_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,7,15/07/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_08_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,8,15/08/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_09_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,9,15/09/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_10_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,10,15/10/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_11_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,11,15/11/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_12_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,12,15/12/2026,monthly,shvenergy,csrd_esg_soc,health_safety,SHV Energy,cu__health_safety
2026_01_dataContract__shvenergy__csrd_esg_env__trcf_targets,dataContract__shvenergy__csrd_esg_env__trcf_targets,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_env,trcf_targets,SHV Energy,cu__trcf_targets
2026_01_dataContract__shvenergy__csrd_esg_soc__age_diversity,dataContract__shvenergy__csrd_esg_soc__age_diversity,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_soc,age_diversity,SHV Energy,cu__age_diversity
2026_01_dataContract__shvenergy__csrd_esg_soc__performance_reviews,dataContract__shvenergy__csrd_esg_soc__performance_reviews,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_soc,performance_reviews,SHV Energy,cu__performance_reviews
2026_01_dataContract__shvenergy__csrd_esg_soc__days_lost_injuries,dataContract__shvenergy__csrd_esg_soc__days_lost_injuries,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_soc,days_lost_injuries,SHV Energy,cu__days_lost_injuries
2026_01_dataContract__shvenergy__csrd_esg_soc__ill_health,dataContract__shvenergy__csrd_esg_soc__ill_health,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_soc,ill_health,SHV Energy,cu__ill_health
2026_01_dataContract__shvenergy__csrd_esg_soc__employee_characteristics,dataContract__shvenergy__csrd_esg_soc__employee_characteristics,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_soc,employee_characteristics,SHV Energy,cu__employee_characteristics
2026_01_dataContract__shvenergy__csrd_esg_soc__training_hours,dataContract__shvenergy__csrd_esg_soc__training_hours,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_soc,training_hours,SHV Energy,cu__training_hours
2026_01_dataContract__shvenergy__csrd_esg_env__ghg_baseline,dataContract__shvenergy__csrd_esg_env__ghg_baseline,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_env,ghg_baseline,SHV Energy,cu__ghg_baseline
2026_01_dataContract__shvenergy__csrd_esg_env__decarbonization,dataContract__shvenergy__csrd_esg_env__decarbonization,2026,1,15/01/2026,yearly,shvenergy,csrd_esg_env,decarbonization,SHV Energy,cu__decarbonization
2026_01_dataContract__shvenergy__csrd_esg_env__capex_plan,dataContract__shvenergy__csrd_esg_env__capex_plan,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,capex_plan,SHV Energy,cu__capex_plan
2026_04_dataContract__shvenergy__csrd_esg_env__capex_plan,dataContract__shvenergy__csrd_esg_env__capex_plan,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,capex_plan,SHV Energy,cu__capex_plan
2026_07_dataContract__shvenergy__csrd_esg_env__capex_plan,dataContract__shvenergy__csrd_esg_env__capex_plan,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,capex_plan,SHV Energy,cu__capex_plan
2026_10_dataContract__shvenergy__csrd_esg_env__capex_plan,dataContract__shvenergy__csrd_esg_env__capex_plan,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,capex_plan,SHV Energy,cu__capex_plan
2026_01_dataContract__shvenergy__csrd_esg_env__sc2_ghg,dataContract__shvenergy__csrd_esg_env__sc2_ghg,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,sc2_ghg,SHV Energy,cu__sc2_ghg
2026_04_dataContract__shvenergy__csrd_esg_env__sc2_ghg,dataContract__shvenergy__csrd_esg_env__sc2_ghg,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,sc2_ghg,SHV Energy,cu__sc2_ghg
2026_07_dataContract__shvenergy__csrd_esg_env__sc2_ghg,dataContract__shvenergy__csrd_esg_env__sc2_ghg,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,sc2_ghg,SHV Energy,cu__sc2_ghg
2026_10_dataContract__shvenergy__csrd_esg_env__sc2_ghg,dataContract__shvenergy__csrd_esg_env__sc2_ghg,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,sc2_ghg,SHV Energy,cu__sc2_ghg
2026_01_dataContract__shvenergy__csrd_esg_env__capex_incurred,dataContract__shvenergy__csrd_esg_env__capex_incurred,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,capex_incurred,SHV Energy,cu__capex_incurred
2026_04_dataContract__shvenergy__csrd_esg_env__capex_incurred,dataContract__shvenergy__csrd_esg_env__capex_incurred,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,capex_incurred,SHV Energy,cu__capex_incurred
2026_07_dataContract__shvenergy__csrd_esg_env__capex_incurred,dataContract__shvenergy__csrd_esg_env__capex_incurred,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,capex_incurred,SHV Energy,cu__capex_incurred
2026_10_dataContract__shvenergy__csrd_esg_env__capex_incurred,dataContract__shvenergy__csrd_esg_env__capex_incurred,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,capex_incurred,SHV Energy,cu__capex_incurred
2026_01_dataContract__shvenergy__csrd_esg_env__energy_consumption_sources,dataContract__shvenergy__csrd_esg_env__energy_consumption_sources,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,energy_consumption_sources,SHV Energy,cu__energy_consumption_sources
2026_04_dataContract__shvenergy__csrd_esg_env__energy_consumption_sources,dataContract__shvenergy__csrd_esg_env__energy_consumption_sources,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,energy_consumption_sources,SHV Energy,cu__energy_consumption_sources
2026_07_dataContract__shvenergy__csrd_esg_env__energy_consumption_sources,dataContract__shvenergy__csrd_esg_env__energy_consumption_sources,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,energy_consumption_sources,SHV Energy,cu__energy_consumption_sources
2026_10_dataContract__shvenergy__csrd_esg_env__energy_consumption_sources,dataContract__shvenergy__csrd_esg_env__energy_consumption_sources,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,energy_consumption_sources,SHV Energy,cu__energy_consumption_sources
2026_01_dataContract__shvenergy__csrd_esg_env__energy_consumption_subsources,dataContract__shvenergy__csrd_esg_env__energy_consumption_subsources,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,energy_consumption_subsources,SHV Energy,cu__energy_consumption_subsources
