hash_id,dc_name,year,month,last_expected_date,frequency,entity,domain,dataset_name,group,cleansed_table
2026_04_dataContract__shvenergy__csrd_esg_env__energy_consumption_subsources,dataContract__shvenergy__csrd_esg_env__energy_consumption_subsources,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,energy_consumption_subsources,SHV Energy,cu__energy_consumption_subsources
2026_07_dataContract__shvenergy__csrd_esg_env__energy_consumption_subsources,dataContract__shvenergy__csrd_esg_env__energy_consumption_subsources,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,energy_consumption_subsources,SHV Energy,cu__energy_consumption_subsources
2026_10_dataContract__shvenergy__csrd_esg_env__energy_consumption_subsources,dataContract__shvenergy__csrd_esg_env__energy_consumption_subsources,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,energy_consumption_subsources,SHV Energy,cu__energy_consumption_subsources
2026_01_dataContract__shvenergy__csrd_esg_env__sc1_ghg,dataContract__shvenergy__csrd_esg_env__sc1_ghg,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,sc1_ghg,SHV Energy,cu__sc1_ghg
2026_04_dataContract__shvenergy__csrd_esg_env__sc1_ghg,dataContract__shvenergy__csrd_esg_env__sc1_ghg,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,sc1_ghg,SHV Energy,cu__sc1_ghg
2026_07_dataContract__shvenergy__csrd_esg_env__sc1_ghg,dataContract__shvenergy__csrd_esg_env__sc1_ghg,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,sc1_ghg,SHV Energy,cu__sc1_ghg
2026_10_dataContract__shvenergy__csrd_esg_env__sc1_ghg,dataContract__shvenergy__csrd_esg_env__sc1_ghg,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,sc1_ghg,SHV Energy,cu__sc1_ghg
2026_01_dataContract__shvenergy__csrd_esg_env__opex_plan,dataContract__shvenergy__csrd_esg_env__opex_plan,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,opex_plan,SHV Energy,cu__opex_plan
2026_04_dataContract__shvenergy__csrd_esg_env__opex_plan,dataContract__shvenergy__csrd_esg_env__opex_plan,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,opex_plan,SHV Energy,cu__opex_plan
2026_07_dataContract__shvenergy__csrd_esg_env__opex_plan,dataContract__shvenergy__csrd_esg_env__opex_plan,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,opex_plan,SHV Energy,cu__opex_plan
2026_10_dataContract__shvenergy__csrd_esg_env__opex_plan,dataContract__shvenergy__csrd_esg_env__opex_plan,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,opex_plan,SHV Energy,cu__opex_plan
2026_01_dataContract__shvenergy__csrd_esg_env__opex_incurred,dataContract__shvenergy__csrd_esg_env__opex_incurred,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,opex_incurred,SHV Energy,cu__opex_incurred
2026_04_dataContract__shvenergy__csrd_esg_env__opex_incurred,dataContract__shvenergy__csrd_esg_env__opex_incurred,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,opex_incurred,SHV Energy,cu__opex_incurred
2026_07_dataContract__shvenergy__csrd_esg_env__opex_incurred,dataContract__shvenergy__csrd_esg_env__opex_incurred,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,opex_incurred,SHV Energy,cu__opex_incurred
2026_10_dataContract__shvenergy__csrd_esg_env__opex_incurred,dataContract__shvenergy__csrd_esg_env__opex_incurred,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,opex_incurred,SHV Energy,cu__opex_incurred
2026_01_dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,sc3_ghg_categories,SHV Energy,cu__sc3_ghg_categories
2026_04_dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,sc3_ghg_categories,SHV Energy,cu__sc3_ghg_categories
2026_07_dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,sc3_ghg_categories,SHV Energy,cu__sc3_ghg_categories
2026_10_dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,sc3_ghg_categories,SHV Energy,cu__sc3_ghg_categories
2026_01_dataContract__shvenergy__csrd_esg_env__energy_production,dataContract__shvenergy__csrd_esg_env__energy_production,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,energy_production,SHV Energy,cu__energy_production
2026_04_dataContract__shvenergy__csrd_esg_env__energy_production,dataContract__shvenergy__csrd_esg_env__energy_production,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,energy_production,SHV Energy,cu__energy_production
2026_07_dataContract__shvenergy__csrd_esg_env__energy_production,dataContract__shvenergy__csrd_esg_env__energy_production,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,energy_production,SHV Energy,cu__energy_production
2026_10_dataContract__shvenergy__csrd_esg_env__energy_production,dataContract__shvenergy__csrd_esg_env__energy_production,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,energy_production,SHV Energy,cu__energy_production
2026_01_dataContract__shvenergy__csrd_esg_env__ghg_targets,dataContract__shvenergy__csrd_esg_env__ghg_targets,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,ghg_targets,SHV Energy,cu__ghg_targets
2026_04_dataContract__shvenergy__csrd_esg_env__ghg_targets,dataContract__shvenergy__csrd_esg_env__ghg_targets,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,ghg_targets,SHV Energy,cu__ghg_targets
2026_07_dataContract__shvenergy__csrd_esg_env__ghg_targets,dataContract__shvenergy__csrd_esg_env__ghg_targets,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,ghg_targets,SHV Energy,cu__ghg_targets
2026_10_dataContract__shvenergy__csrd_esg_env__ghg_targets,dataContract__shvenergy__csrd_esg_env__ghg_targets,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,ghg_targets,SHV Energy,cu__ghg_targets
2026_01_dataContract__shvenergy__csrd_esg_env__biogenic_emissions_co2,dataContract__shvenergy__csrd_esg_env__biogenic_emissions_co2,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,biogenic_emissions_co2,SHV Energy,cu__biogenic_emissions_co2
2026_04_dataContract__shvenergy__csrd_esg_env__biogenic_emissions_co2,dataContract__shvenergy__csrd_esg_env__biogenic_emissions_co2,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,biogenic_emissions_co2,SHV Energy,cu__biogenic_emissions_co2
2026_07_dataContract__shvenergy__csrd_esg_env__biogenic_emissions_co2,dataContract__shvenergy__csrd_esg_env__biogenic_emissions_co2,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,biogenic_emissions_co2,SHV Energy,cu__biogenic_emissions_co2
2026_10_dataContract__shvenergy__csrd_esg_env__biogenic_emissions_co2,dataContract__shvenergy__csrd_esg_env__biogenic_emissions_co2,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,biogenic_emissions_co2,SHV Energy,cu__biogenic_emissions_co2
2026_01_dataContract__shvenergy__csrd_esg_env__energy_intensity,dataContract__shvenergy__csrd_esg_env__energy_intensity,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,energy_intensity,SHV Energy,cu__energy_intensity
2026_04_dataContract__shvenergy__csrd_esg_env__energy_intensity,dataContract__shvenergy__csrd_esg_env__energy_intensity,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,energy_intensity,SHV Energy,cu__energy_intensity
2026_07_dataContract__shvenergy__csrd_esg_env__energy_intensity,dataContract__shvenergy__csrd_esg_env__energy_intensity,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,energy_intensity,SHV Energy,cu__energy_intensity
2026_10_dataContract__shvenergy__csrd_esg_env__energy_intensity,dataContract__shvenergy__csrd_esg_env__energy_intensity,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,energy_intensity,SHV Energy,cu__energy_intensity
2026_01_dataContract__shvenergy__csrd_esg_env__sc1_ghg_ets,dataContract__shvenergy__csrd_esg_env__sc1_ghg_ets,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,sc1_ghg_ets,SHV Energy,cu__sc1_ghg_ets
2026_04_dataContract__shvenergy__csrd_esg_env__sc1_ghg_ets,dataContract__shvenergy__csrd_esg_env__sc1_ghg_ets,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,sc1_ghg_ets,SHV Energy,cu__sc1_ghg_ets
2026_07_dataContract__shvenergy__csrd_esg_env__sc1_ghg_ets,dataContract__shvenergy__csrd_esg_env__sc1_ghg_ets,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,sc1_ghg_ets,SHV Energy,cu__sc1_ghg_ets
2026_10_dataContract__shvenergy__csrd_esg_env__sc1_ghg_ets,dataContract__shvenergy__csrd_esg_env__sc1_ghg_ets,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,sc1_ghg_ets,SHV Energy,cu__sc1_ghg_ets
2026_01_dataContract__shvenergy__csrd_esg_env__capex_cog,dataContract__shvenergy__csrd_esg_env__capex_cog,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,capex_cog,SHV Energy,cu__capex_cog
2026_04_dataContract__shvenergy__csrd_esg_env__capex_cog,dataContract__shvenergy__csrd_esg_env__capex_cog,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,capex_cog,SHV Energy,cu__capex_cog
2026_07_dataContract__shvenergy__csrd_esg_env__capex_cog,dataContract__shvenergy__csrd_esg_env__capex_cog,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,capex_cog,SHV Energy,cu__capex_cog
2026_10_dataContract__shvenergy__csrd_esg_env__capex_cog,dataContract__shvenergy__csrd_esg_env__capex_cog,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,capex_cog,SHV Energy,cu__capex_cog
2026_01_dataContract__shvenergy__csrd_esg_env__ghg_reference_targets,dataContract__shvenergy__csrd_esg_env__ghg_reference_targets,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,ghg_reference_targets,SHV Energy,cu__ghg_reference_targets
2026_04_dataContract__shvenergy__csrd_esg_env__ghg_reference_targets,dataContract__shvenergy__csrd_esg_env__ghg_reference_targets,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,ghg_reference_targets,SHV Energy,cu__ghg_reference_targets
2026_07_dataContract__shvenergy__csrd_esg_env__ghg_reference_targets,dataContract__shvenergy__csrd_esg_env__ghg_reference_targets,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,ghg_reference_targets,SHV Energy,cu__ghg_reference_targets
2026_10_dataContract__shvenergy__csrd_esg_env__ghg_reference_targets,dataContract__shvenergy__csrd_esg_env__ghg_reference_targets,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,ghg_reference_targets,SHV Energy,cu__ghg_reference_targets
2026_01_dataContract__shvenergy__csrd_esg_env__sc2_contractual_instruments,dataContract__shvenergy__csrd_esg_env__sc2_contractual_instruments,2026,1,15/01/2026,quarterly,shvenergy,csrd_esg_env,sc2_contractual_instruments,SHV Energy,cu__sc2_contractual_instruments
2026_04_dataContract__shvenergy__csrd_esg_env__sc2_contractual_instruments,dataContract__shvenergy__csrd_esg_env__sc2_contractual_instruments,2026,4,15/04/2026,quarterly,shvenergy,csrd_esg_env,sc2_contractual_instruments,SHV Energy,cu__sc2_contractual_instruments
2026_07_dataContract__shvenergy__csrd_esg_env__sc2_contractual_instruments,dataContract__shvenergy__csrd_esg_env__sc2_contractual_instruments,2026,7,15/07/2026,quarterly,shvenergy,csrd_esg_env,sc2_contractual_instruments,SHV Energy,cu__sc2_contractual_instruments
2026_10_dataContract__shvenergy__csrd_esg_env__sc2_contractual_instruments,dataContract__shvenergy__csrd_esg_env__sc2_contractual_instruments,2026,10,15/10/2026,quarterly,shvenergy,csrd_esg_env,sc2_contractual_instruments,SHV Energy,cu__sc2_contractual_instruments
2026_01_dataContract__shv__csrd_ref__dim_country,dataContract__shv__csrd_ref__dim_country,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_country,SHV Holdings,cu__dim_country
2026_07_dataContract__shv__csrd_ref__dim_country,dataContract__shv__csrd_ref__dim_country,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_country,SHV Holdings,cu__dim_country
2026_01_dataContract__shv__csrd_ref__dim_group,dataContract__shv__csrd_ref__dim_group,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_group,SHV Holdings,cu__dim_group
2026_07_dataContract__shv__csrd_ref__dim_group,dataContract__shv__csrd_ref__dim_group,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_group,SHV Holdings,cu__dim_group
2026_01_dataContract__shv__csrd_ref__dim_workforce_category,dataContract__shv__csrd_ref__dim_workforce_category,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_workforce_category,SHV Holdings,cu__dim_workforce_category
2026_07_dataContract__shv__csrd_ref__dim_workforce_category,dataContract__shv__csrd_ref__dim_workforce_category,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_workforce_category,SHV Holdings,cu__dim_workforce_category
2026_01_dataContract__shv__csrd_ref__dim_injury_type,dataContract__shv__csrd_ref__dim_injury_type,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_injury_type,SHV Holdings,cu__dim_injury_type
2026_07_dataContract__shv__csrd_ref__dim_injury_type,dataContract__shv__csrd_ref__dim_injury_type,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_injury_type,SHV Holdings,cu__dim_injury_type
2026_01_dataContract__shv__csrd_ref__dim_life_saving_rules,dataContract__shv__csrd_ref__dim_life_saving_rules,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_life_saving_rules,SHV Holdings,cu__dim_life_saving_rules
2026_07_dataContract__shv__csrd_ref__dim_life_saving_rules,dataContract__shv__csrd_ref__dim_life_saving_rules,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_life_saving_rules,SHV Holdings,cu__dim_life_saving_rules
2026_01_dataContract__shv__csrd_ref__dim_severe_injury_fatality,dataContract__shv__csrd_ref__dim_severe_injury_fatality,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_severe_injury_fatality,SHV Holdings,cu__dim_severe_injury_fatality
2026_07_dataContract__shv__csrd_ref__dim_severe_injury_fatality,dataContract__shv__csrd_ref__dim_severe_injury_fatality,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_severe_injury_fatality,SHV Holdings,cu__dim_severe_injury_fatality
2026_01_dataContract__shv__csrd_ref__dim_site,dataContract__shv__csrd_ref__dim_site,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_site,SHV Holdings,cu__dim_site
2026_07_dataContract__shv__csrd_ref__dim_site,dataContract__shv__csrd_ref__dim_site,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_site,SHV Holdings,cu__dim_site
2026_01_dataContract__shv__csrd_ref__summary_notes,dataContract__shv__csrd_ref__summary_notes,2026,1,15/01/2026,half_yearly,shv,csrd_ref,summary_notes,SHV Holdings,cu__summary_notes
2026_07_dataContract__shv__csrd_ref__summary_notes,dataContract__shv__csrd_ref__summary_notes,2026,7,15/07/2026,half_yearly,shv,csrd_ref,summary_notes,SHV Holdings,cu__summary_notes
2026_01_dataContract__shv__csrd_ref__dim_sc2_type,dataContract__shv__csrd_ref__dim_sc2_type,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_sc2_type,SHV Holdings,cu__dim_sc2_type
2026_07_dataContract__shv__csrd_ref__dim_sc2_type,dataContract__shv__csrd_ref__dim_sc2_type,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_sc2_type,SHV Holdings,cu__dim_sc2_type
2026_01_dataContract__shv__csrd_ref__dim_sc3_category,dataContract__shv__csrd_ref__dim_sc3_category,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_sc3_category,SHV Holdings,cu__dim_sc3_category
2026_07_dataContract__shv__csrd_ref__dim_sc3_category,dataContract__shv__csrd_ref__dim_sc3_category,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_sc3_category,SHV Holdings,cu__dim_sc3_category
2026_01_dataContract__shv__csrd_ref__dim_energy_production,dataContract__shv__csrd_ref__dim_energy_production,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_energy_production,SHV Holdings,cu__dim_energy_production
2026_07_dataContract__shv__csrd_ref__dim_energy_production,dataContract__shv__csrd_ref__dim_energy_production,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_energy_production,SHV Holdings,cu__dim_energy_production
2026_01_dataContract__shv__csrd_ref__dim_scope,dataContract__shv__csrd_ref__dim_scope,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_scope,SHV Holdings,cu__dim_scope
2026_07_dataContract__shv__csrd_ref__dim_scope,dataContract__shv__csrd_ref__dim_scope,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_scope,SHV Holdings,cu__dim_scope
2026_01_dataContract__shv__csrd_ref__dim_fin_op_control,dataContract__shv__csrd_ref__dim_fin_op_control,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_fin_op_control,SHV Holdings,cu__dim_fin_op_control
2026_07_dataContract__shv__csrd_ref__dim_fin_op_control,dataContract__shv__csrd_ref__dim_fin_op_control,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_fin_op_control,SHV Holdings,cu__dim_fin_op_control
2026_01_dataContract__shv__csrd_ref__dim_energy_source,dataContract__shv__csrd_ref__dim_energy_source,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_energy_source,SHV Holdings,cu__dim_energy_source
2026_07_dataContract__shv__csrd_ref__dim_energy_source,dataContract__shv__csrd_ref__dim_energy_source,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_energy_source,SHV Holdings,cu__dim_energy_source
2026_01_dataContract__shv__csrd_ref__dim_decarbonization_taxonomy,dataContract__shv__csrd_ref__dim_decarbonization_taxonomy,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_decarbonization_taxonomy,SHV Holdings,cu__dim_decarbonization_taxonomy
2026_07_dataContract__shv__csrd_ref__dim_decarbonization_taxonomy,dataContract__shv__csrd_ref__dim_decarbonization_taxonomy,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_decarbonization_taxonomy,SHV Holdings,cu__dim_decarbonization_taxonomy
2026_01_dataContract__shv__csrd_ref__dim_reporting_entity,dataContract__shv__csrd_ref__dim_reporting_entity,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_reporting_entity,SHV Holdings,cu__dim_reporting_entity
2026_07_dataContract__shv__csrd_ref__dim_reporting_entity,dataContract__shv__csrd_ref__dim_reporting_entity,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_reporting_entity,SHV Holdings,cu__dim_reporting_entity
2026_01_dataContract__shv__csrd_ref__dim_energy_subsource,dataContract__shv__csrd_ref__dim_energy_subsource,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_energy_subsource,SHV Holdings,cu__dim_energy_subsource
2026_07_dataContract__shv__csrd_ref__dim_energy_subsource,dataContract__shv__csrd_ref__dim_energy_subsource,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_energy_subsource,SHV Holdings,cu__dim_energy_subsource
2026_01_dataContract__shv__csrd_ref__dim_contract,dataContract__shv__csrd_ref__dim_contract,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_contract,SHV Holdings,cu__dim_contract
2026_07_dataContract__shv__csrd_ref__dim_contract,dataContract__shv__csrd_ref__dim_contract,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_contract,SHV Holdings,cu__dim_contract
2026_01_dataContract__shv__csrd_ref__dim_gender,dataContract__shv__csrd_ref__dim_gender,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_gender,SHV Holdings,cu__dim_gender
2026_07_dataContract__shv__csrd_ref__dim_gender,dataContract__shv__csrd_ref__dim_gender,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_gender,SHV Holdings,cu__dim_gender
2026_01_dataContract__shv__csrd_ref__dim_sc2_instrument,dataContract__shv__csrd_ref__dim_sc2_instrument,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_sc2_instrument,SHV Holdings,cu__dim_sc2_instrument
2026_07_dataContract__shv__csrd_ref__dim_sc2_instrument,dataContract__shv__csrd_ref__dim_sc2_instrument,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_sc2_instrument,SHV Holdings,cu__dim_sc2_instrument
2026_01_dataContract__shv__csrd_ref__dim_biogenic_source,dataContract__shv__csrd_ref__dim_biogenic_source,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_biogenic_source,SHV Holdings,cu__dim_biogenic_source
2026_07_dataContract__shv__csrd_ref__dim_biogenic_source,dataContract__shv__csrd_ref__dim_biogenic_source,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_biogenic_source,SHV Holdings,cu__dim_biogenic_source
2026_01_dataContract__shv__csrd_ref__dim_age_group,dataContract__shv__csrd_ref__dim_age_group,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_age_group,SHV Holdings,cu__dim_age_group
2026_07_dataContract__shv__csrd_ref__dim_age_group,dataContract__shv__csrd_ref__dim_age_group,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_age_group,SHV Holdings,cu__dim_age_group
2026_01_dataContract__shv__csrd_ref__dim_cog,dataContract__shv__csrd_ref__dim_cog,2026,1,15/01/2026,half_yearly,shv,csrd_ref,dim_cog,SHV Holdings,cu__dim_cog
2026_07_dataContract__shv__csrd_ref__dim_cog,dataContract__shv__csrd_ref__dim_cog,2026,7,15/07/2026,half_yearly,shv,csrd_ref,dim_cog,SHV Holdings,cu__dim_cog
