sdp_group_filename,hash_id,dc_name,year,month,received_ts_rai,received_ts_quar,status_3_on_time,status_4_schema_failed,status_5_quar_scope,status_6_quar_time,status_7_dq_records,status_8_bus_approved,status_9_reached_gold,insp_record_count
20260114091700__mammoet__csrd_esg_soc__age_diversity,2026_01_dataContract__mammoet__csrd_esg_soc__age_diversity,dataContract__mammoet__csrd_esg_soc__age_diversity,2026,1,1/14/26 9:17,,1111,FALSE,FALSE,FALSE,FALSE,FALSE,1090,1111
20260112112500__mammoet__csrd_esg_soc__performance_reviews,2026_01_dataContract__mammoet__csrd_esg_soc__performance_reviews,dataContract__mammoet__csrd_esg_soc__performance_reviews,2026,1,01/12/2026 11:25,,1273,FALSE,FALSE,FALSE,TRUE,FALSE,136,1273
20260109182000__mammoet__csrd_esg_soc__days_lost_injuries,2026_01_dataContract__mammoet__csrd_esg_soc__days_lost_injuries,dataContract__mammoet__csrd_esg_soc__days_lost_injuries,2026,1,01/09/2026 18:20,,782,FALSE,FALSE,FALSE,FALSE,FALSE,725,782
20260104135700__mammoet__csrd_esg_soc__ill_health,2026_01_dataContract__mammoet__csrd_esg_soc__ill_health,dataContract__mammoet__csrd_esg_soc__ill_health,2026,1,01/04/2026 13:57,01/04/2026 13:57,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104155700__mammoet__csrd_esg_soc__ill_health,2026_01_dataContract__mammoet__csrd_esg_soc__ill_health,dataContract__mammoet__csrd_esg_soc__ill_health,2026,1,01/04/2026 15:57,01/04/2026 15:57,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104175700__mammoet__csrd_esg_soc__ill_health,2026_01_dataContract__mammoet__csrd_esg_soc__ill_health,dataContract__mammoet__csrd_esg_soc__ill_health,2026,1,01/04/2026 17:57,01/04/2026 17:57,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260104205700__mammoet__csrd_esg_soc__ill_health,2026_01_dataContract__mammoet__csrd_esg_soc__ill_health,dataContract__mammoet__csrd_esg_soc__ill_health,2026,1,01/04/2026 20:57,,643,FALSE,FALSE,FALSE,FALSE,FALSE,639,643
20260114110500__mammoet__csrd_esg_soc__employee_characteristics,2026_01_dataContract__mammoet__csrd_esg_soc__employee_characteristics,dataContract__mammoet__csrd_esg_soc__employee_characteristics,2026,1,1/14/26 11:05,,1871,FALSE,FALSE,FALSE,FALSE,FALSE,1696,1871
20260109072100__mammoet__csrd_esg_soc__training_hours,2026_01_dataContract__mammoet__csrd_esg_soc__training_hours,dataContract__mammoet__csrd_esg_soc__training_hours,2026,1,01/09/2026 07:21,,4580,FALSE,FALSE,FALSE,TRUE,FALSE,382,4580
20260111090200__mammoet__csrd_esg_env__ghg_baseline,2026_01_dataContract__mammoet__csrd_esg_env__ghg_baseline,dataContract__mammoet__csrd_esg_env__ghg_baseline,2026,1,01/11/2026 09:02,01/11/2026 09:02,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260103091600__mammoet__csrd_esg_env__decarbonization,2026_01_dataContract__mammoet__csrd_esg_env__decarbonization,dataContract__mammoet__csrd_esg_env__decarbonization,2026,1,01/03/2026 09:16,,462,FALSE,FALSE,FALSE,FALSE,FALSE,424,462
20260120143200__mammoet__csrd_esg_env__capex_plan,2026_01_dataContract__mammoet__csrd_esg_env__capex_plan,dataContract__mammoet__csrd_esg_env__capex_plan,2026,1,,1/20/26 14:32,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,
20260406125100__mammoet__csrd_esg_env__capex_plan,2026_04_dataContract__mammoet__csrd_esg_env__capex_plan,dataContract__mammoet__csrd_esg_env__capex_plan,2026,4,04/06/2026 12:51,,198,FALSE,FALSE,FALSE,FALSE,FALSE,197,198
20260102183200__mammoet__csrd_esg_env__sc2_ghg,2026_01_dataContract__mammoet__csrd_esg_env__sc2_ghg,dataContract__mammoet__csrd_esg_env__sc2_ghg,2026,1,01/02/2026 18:32,,4564,FALSE,FALSE,FALSE,FALSE,FALSE,4553,4564
20260405140600__mammoet__csrd_esg_env__sc2_ghg,2026_04_dataContract__mammoet__csrd_esg_env__sc2_ghg,dataContract__mammoet__csrd_esg_env__sc2_ghg,2026,4,04/05/2026 14:06,,3590,FALSE,FALSE,FALSE,FALSE,FALSE,3466,3590
20260108151900__mammoet__csrd_esg_env__capex_incurred,2026_01_dataContract__mammoet__csrd_esg_env__capex_incurred,dataContract__mammoet__csrd_esg_env__capex_incurred,2026,1,01/08/2026 15:19,,1812,FALSE,FALSE,FALSE,FALSE,FALSE,1808,1812
20260413184000__mammoet__csrd_esg_env__capex_incurred,2026_04_dataContract__mammoet__csrd_esg_env__capex_incurred,dataContract__mammoet__csrd_esg_env__capex_incurred,2026,4,4/13/26 18:40,,1194,FALSE,FALSE,FALSE,FALSE,FALSE,1122,1194
20260102090000__mammoet__csrd_esg_env__energy_consumption_sources,2026_01_dataContract__mammoet__csrd_esg_env__energy_consumption_sources,dataContract__mammoet__csrd_esg_env__energy_consumption_sources,2026,1,01/02/2026 09:00,,629,FALSE,FALSE,FALSE,FALSE,FALSE,605,629
20260408090300__mammoet__csrd_esg_env__energy_consumption_sources,2026_04_dataContract__mammoet__csrd_esg_env__energy_consumption_sources,dataContract__mammoet__csrd_esg_env__energy_consumption_sources,2026,4,04/08/2026 09:03,,742,FALSE,FALSE,FALSE,TRUE,FALSE,98,742
20260110171800__mammoet__csrd_esg_env__energy_consumption_subsources,2026_01_dataContract__mammoet__csrd_esg_env__energy_consumption_subsources,dataContract__mammoet__csrd_esg_env__energy_consumption_subsources,2026,1,01/10/2026 17:18,,4955,FALSE,FALSE,FALSE,FALSE,FALSE,4579,4955
20260409091000__mammoet__csrd_esg_env__energy_consumption_subsources,2026_04_dataContract__mammoet__csrd_esg_env__energy_consumption_subsources,dataContract__mammoet__csrd_esg_env__energy_consumption_subsources,2026,4,04/09/2026 09:10,,2253,FALSE,FALSE,FALSE,FALSE,FALSE,2128,2253
20260107152000__mammoet__csrd_esg_env__sc1_ghg,2026_01_dataContract__mammoet__csrd_esg_env__sc1_ghg,dataContract__mammoet__csrd_esg_env__sc1_ghg,2026,1,01/07/2026 15:20,,2052,FALSE,FALSE,FALSE,FALSE,FALSE,1853,2052
20260405121100__mammoet__csrd_esg_env__sc1_ghg,2026_04_dataContract__mammoet__csrd_esg_env__sc1_ghg,dataContract__mammoet__csrd_esg_env__sc1_ghg,2026,4,04/05/2026 12:11,,58,FALSE,FALSE,FALSE,TRUE,FALSE,3,58
20260106154100__mammoet__csrd_esg_env__opex_plan,2026_01_dataContract__mammoet__csrd_esg_env__opex_plan,dataContract__mammoet__csrd_esg_env__opex_plan,2026,1,01/06/2026 15:41,,1696,FALSE,FALSE,FALSE,FALSE,FALSE,1568,1696
20260403115200__mammoet__csrd_esg_env__opex_plan,2026_04_dataContract__mammoet__csrd_esg_env__opex_plan,dataContract__mammoet__csrd_esg_env__opex_plan,2026,4,04/03/2026 11:52,04/03/2026 11:52,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260403135200__mammoet__csrd_esg_env__opex_plan,2026_04_dataContract__mammoet__csrd_esg_env__opex_plan,dataContract__mammoet__csrd_esg_env__opex_plan,2026,4,04/03/2026 13:52,04/03/2026 13:52,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260403165200__mammoet__csrd_esg_env__opex_plan,2026_04_dataContract__mammoet__csrd_esg_env__opex_plan,dataContract__mammoet__csrd_esg_env__opex_plan,2026,4,04/03/2026 16:52,,785,FALSE,FALSE,FALSE,FALSE,FALSE,737,785
20260102111900__mammoet__csrd_esg_env__opex_incurred,2026_01_dataContract__mammoet__csrd_esg_env__opex_incurred,dataContract__mammoet__csrd_esg_env__opex_incurred,2026,1,01/02/2026 11:19,,1957,FALSE,FALSE,FALSE,FALSE,FALSE,1777,1957
20260422124600__mammoet__csrd_esg_env__opex_incurred,2026_04_dataContract__mammoet__csrd_esg_env__opex_incurred,dataContract__mammoet__csrd_esg_env__opex_incurred,2026,4,,4/22/26 12:46,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,
20260413164100__mammoet__csrd_esg_env__sc3_ghg_categories,2026_04_dataContract__mammoet__csrd_esg_env__sc3_ghg_categories,dataContract__mammoet__csrd_esg_env__sc3_ghg_categories,2026,4,4/13/26 16:41,,1235,FALSE,FALSE,FALSE,FALSE,FALSE,1116,1235
20260110172700__mammoet__csrd_esg_env__energy_production,2026_01_dataContract__mammoet__csrd_esg_env__energy_production,dataContract__mammoet__csrd_esg_env__energy_production,2026,1,01/10/2026 17:27,,4191,FALSE,FALSE,FALSE,TRUE,FALSE,116,4191
20260410165300__mammoet__csrd_esg_env__energy_production,2026_04_dataContract__mammoet__csrd_esg_env__energy_production,dataContract__mammoet__csrd_esg_env__energy_production,2026,4,04/10/2026 16:53,,181,FALSE,FALSE,FALSE,FALSE,FALSE,177,181
20260113174400__mammoet__csrd_esg_env__ghg_targets,2026_01_dataContract__mammoet__csrd_esg_env__ghg_targets,dataContract__mammoet__csrd_esg_env__ghg_targets,2026,1,1/13/26 17:44,,1933,FALSE,FALSE,FALSE,FALSE,FALSE,1756,1933
20260412120600__mammoet__csrd_esg_env__ghg_targets,2026_04_dataContract__mammoet__csrd_esg_env__ghg_targets,dataContract__mammoet__csrd_esg_env__ghg_targets,2026,4,04/12/2026 12:06,,3135,FALSE,FALSE,FALSE,FALSE,FALSE,3083,3135
20260112074000__mammoet__csrd_esg_env__biogenic_emissions_co2,2026_01_dataContract__mammoet__csrd_esg_env__biogenic_emissions_co2,dataContract__mammoet__csrd_esg_env__biogenic_emissions_co2,2026,1,01/12/2026 07:40,,4403,FALSE,FALSE,FALSE,FALSE,FALSE,4262,4403
20260402145100__mammoet__csrd_esg_env__biogenic_emissions_co2,2026_04_dataContract__mammoet__csrd_esg_env__biogenic_emissions_co2,dataContract__mammoet__csrd_esg_env__biogenic_emissions_co2,2026,4,04/02/2026 14:51,,624,FALSE,FALSE,FALSE,FALSE,FALSE,608,624
20260110084200__mammoet__csrd_esg_env__energy_intensity,2026_01_dataContract__mammoet__csrd_esg_env__energy_intensity,dataContract__mammoet__csrd_esg_env__energy_intensity,2026,1,01/10/2026 08:42,,4358,FALSE,FALSE,FALSE,FALSE,FALSE,3950,4358
20260406085400__mammoet__csrd_esg_env__energy_intensity,2026_04_dataContract__mammoet__csrd_esg_env__energy_intensity,dataContract__mammoet__csrd_esg_env__energy_intensity,2026,4,04/06/2026 08:54,,2225,FALSE,FALSE,FALSE,FALSE,FALSE,2054,2225
20260105184100__mammoet__csrd_esg_env__sc1_ghg_ets,2026_01_dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,2026,1,01/05/2026 18:41,01/05/2026 18:41,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260105204100__mammoet__csrd_esg_env__sc1_ghg_ets,2026_01_dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,2026,1,01/05/2026 20:41,01/05/2026 20:41,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260105224100__mammoet__csrd_esg_env__sc1_ghg_ets,2026_01_dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,2026,1,01/05/2026 22:41,01/05/2026 22:41,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260106014100__mammoet__csrd_esg_env__sc1_ghg_ets,2026_01_dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,2026,1,01/06/2026 01:41,,3821,FALSE,FALSE,FALSE,FALSE,FALSE,3761,3821
20260412114900__mammoet__csrd_esg_env__sc1_ghg_ets,2026_04_dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,dataContract__mammoet__csrd_esg_env__sc1_ghg_ets,2026,4,04/12/2026 11:49,,432,FALSE,FALSE,FALSE,FALSE,FALSE,415,432
20260103160900__mammoet__csrd_esg_env__capex_cog,2026_01_dataContract__mammoet__csrd_esg_env__capex_cog,dataContract__mammoet__csrd_esg_env__capex_cog,2026,1,01/03/2026 16:09,,2767,FALSE,FALSE,FALSE,FALSE,FALSE,2560,2767
20260406163600__mammoet__csrd_esg_env__capex_cog,2026_04_dataContract__mammoet__csrd_esg_env__capex_cog,dataContract__mammoet__csrd_esg_env__capex_cog,2026,4,04/06/2026 16:36,,1143,FALSE,FALSE,FALSE,FALSE,FALSE,1030,1143
20260106170600__mammoet__csrd_esg_env__ghg_reference_targets,2026_01_dataContract__mammoet__csrd_esg_env__ghg_reference_targets,dataContract__mammoet__csrd_esg_env__ghg_reference_targets,2026,1,01/06/2026 17:06,,1833,FALSE,FALSE,FALSE,FALSE,FALSE,1773,1833
20260410112900__mammoet__csrd_esg_env__ghg_reference_targets,2026_04_dataContract__mammoet__csrd_esg_env__ghg_reference_targets,dataContract__mammoet__csrd_esg_env__ghg_reference_targets,2026,4,04/10/2026 11:29,,3866,FALSE,FALSE,FALSE,FALSE,FALSE,3659,3866
20260110101900__mammoet__csrd_esg_env__sc2_contractual_instruments,2026_01_dataContract__mammoet__csrd_esg_env__sc2_contractual_instruments,dataContract__mammoet__csrd_esg_env__sc2_contractual_instruments,2026,1,01/10/2026 10:19,,753,FALSE,FALSE,FALSE,FALSE,FALSE,748,753
20260409085200__mammoet__csrd_esg_env__sc2_contractual_instruments,2026_04_dataContract__mammoet__csrd_esg_env__sc2_contractual_instruments,dataContract__mammoet__csrd_esg_env__sc2_contractual_instruments,2026,4,04/09/2026 08:52,,4200,FALSE,FALSE,FALSE,FALSE,FALSE,4186,4200
20260106131300__nutreco__csrd_esg_soc__injuries,2026_01_dataContract__nutreco__csrd_esg_soc__injuries,dataContract__nutreco__csrd_esg_soc__injuries,2026,1,01/06/2026 13:13,,1776,FALSE,FALSE,FALSE,FALSE,FALSE,1611,1776
20260213151600__nutreco__csrd_esg_soc__injuries,2026_02_dataContract__nutreco__csrd_esg_soc__injuries,dataContract__nutreco__csrd_esg_soc__injuries,2026,2,2/13/26 15:16,,2995,FALSE,FALSE,FALSE,FALSE,FALSE,2735,2995
20260310115600__nutreco__csrd_esg_soc__injuries,2026_03_dataContract__nutreco__csrd_esg_soc__injuries,dataContract__nutreco__csrd_esg_soc__injuries,2026,3,03/10/2026 11:56,03/10/2026 11:56,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260310135600__nutreco__csrd_esg_soc__injuries,2026_03_dataContract__nutreco__csrd_esg_soc__injuries,dataContract__nutreco__csrd_esg_soc__injuries,2026,3,03/10/2026 13:56,03/10/2026 13:56,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260310155600__nutreco__csrd_esg_soc__injuries,2026_03_dataContract__nutreco__csrd_esg_soc__injuries,dataContract__nutreco__csrd_esg_soc__injuries,2026,3,03/10/2026 15:56,03/10/2026 15:56,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260310185600__nutreco__csrd_esg_soc__injuries,2026_03_dataContract__nutreco__csrd_esg_soc__injuries,dataContract__nutreco__csrd_esg_soc__injuries,2026,3,03/10/2026 18:56,,973,FALSE,FALSE,FALSE,FALSE,FALSE,898,973
20260409130100__nutreco__csrd_esg_soc__injuries,2026_04_dataContract__nutreco__csrd_esg_soc__injuries,dataContract__nutreco__csrd_esg_soc__injuries,2026,4,04/09/2026 13:01,04/09/2026 13:01,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260509172800__nutreco__csrd_esg_soc__injuries,2026_05_dataContract__nutreco__csrd_esg_soc__injuries,dataContract__nutreco__csrd_esg_soc__injuries,2026,5,05/09/2026 17:28,,3371,FALSE,FALSE,FALSE,FALSE,FALSE,3135,3371
20260107132000__nutreco__csrd_esg_soc__psif,2026_01_dataContract__nutreco__csrd_esg_soc__psif,dataContract__nutreco__csrd_esg_soc__psif,2026,1,01/07/2026 13:20,,1040,FALSE,FALSE,FALSE,FALSE,FALSE,1023,1040
20260214125300__nutreco__csrd_esg_soc__psif,2026_02_dataContract__nutreco__csrd_esg_soc__psif,dataContract__nutreco__csrd_esg_soc__psif,2026,2,2/14/26 12:53,,3312,FALSE,FALSE,FALSE,FALSE,FALSE,3020,3312
20260313075700__nutreco__csrd_esg_soc__psif,2026_03_dataContract__nutreco__csrd_esg_soc__psif,dataContract__nutreco__csrd_esg_soc__psif,2026,3,3/13/26 7:57,3/13/26 7:57,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260403132400__nutreco__csrd_esg_soc__psif,2026_04_dataContract__nutreco__csrd_esg_soc__psif,dataContract__nutreco__csrd_esg_soc__psif,2026,4,04/03/2026 13:24,,4876,FALSE,FALSE,FALSE,FALSE,FALSE,4425,4876
20260514115400__nutreco__csrd_esg_soc__psif,2026_05_dataContract__nutreco__csrd_esg_soc__psif,dataContract__nutreco__csrd_esg_soc__psif,2026,5,5/14/26 11:54,5/14/26 11:54,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260102171800__nutreco__csrd_esg_soc__health_safety,2026_01_dataContract__nutreco__csrd_esg_soc__health_safety,dataContract__nutreco__csrd_esg_soc__health_safety,2026,1,01/02/2026 17:18,,1269,FALSE,FALSE,FALSE,FALSE,FALSE,1173,1269
20260210121200__nutreco__csrd_esg_soc__health_safety,2026_02_dataContract__nutreco__csrd_esg_soc__health_safety,dataContract__nutreco__csrd_esg_soc__health_safety,2026,2,02/10/2026 12:12,,3108,FALSE,FALSE,FALSE,FALSE,FALSE,3041,3108
20260302172500__nutreco__csrd_esg_soc__health_safety,2026_03_dataContract__nutreco__csrd_esg_soc__health_safety,dataContract__nutreco__csrd_esg_soc__health_safety,2026,3,03/02/2026 17:25,,4589,FALSE,FALSE,FALSE,FALSE,FALSE,4382,4589
20260402182600__nutreco__csrd_esg_soc__health_safety,2026_04_dataContract__nutreco__csrd_esg_soc__health_safety,dataContract__nutreco__csrd_esg_soc__health_safety,2026,4,04/02/2026 18:26,,3743,FALSE,FALSE,FALSE,FALSE,FALSE,3598,3743
20260506140300__nutreco__csrd_esg_soc__health_safety,2026_05_dataContract__nutreco__csrd_esg_soc__health_safety,dataContract__nutreco__csrd_esg_soc__health_safety,2026,5,05/06/2026 14:03,,4556,FALSE,FALSE,FALSE,FALSE,FALSE,4158,4556
20260107111900__nutreco__csrd_esg_env__trcf_targets,2026_01_dataContract__nutreco__csrd_esg_env__trcf_targets,dataContract__nutreco__csrd_esg_env__trcf_targets,2026,1,01/07/2026 11:19,,2145,FALSE,FALSE,FALSE,FALSE,FALSE,2089,2145
20260112101900__nutreco__csrd_esg_soc__performance_reviews,2026_01_dataContract__nutreco__csrd_esg_soc__performance_reviews,dataContract__nutreco__csrd_esg_soc__performance_reviews,2026,1,01/12/2026 10:19,,4008,FALSE,FALSE,FALSE,FALSE,FALSE,3830,4008
20260104171000__nutreco__csrd_esg_soc__days_lost_injuries,2026_01_dataContract__nutreco__csrd_esg_soc__days_lost_injuries,dataContract__nutreco__csrd_esg_soc__days_lost_injuries,2026,1,01/04/2026 17:10,,665,FALSE,FALSE,FALSE,FALSE,FALSE,612,665
20260109151400__nutreco__csrd_esg_soc__ill_health,2026_01_dataContract__nutreco__csrd_esg_soc__ill_health,dataContract__nutreco__csrd_esg_soc__ill_health,2026,1,01/09/2026 15:14,01/09/2026 15:14,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114142700__nutreco__csrd_esg_soc__employee_characteristics,2026_01_dataContract__nutreco__csrd_esg_soc__employee_characteristics,dataContract__nutreco__csrd_esg_soc__employee_characteristics,2026,1,1/14/26 14:27,1/14/26 14:27,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260105081100__nutreco__csrd_esg_soc__training_hours,2026_01_dataContract__nutreco__csrd_esg_soc__training_hours,dataContract__nutreco__csrd_esg_soc__training_hours,2026,1,01/05/2026 08:11,,2851,FALSE,FALSE,FALSE,FALSE,FALSE,2724,2851
20260107115100__nutreco__csrd_esg_env__ghg_baseline,2026_01_dataContract__nutreco__csrd_esg_env__ghg_baseline,dataContract__nutreco__csrd_esg_env__ghg_baseline,2026,1,01/07/2026 11:51,,4716,FALSE,FALSE,FALSE,FALSE,FALSE,4339,4716
20260108132600__nutreco__csrd_esg_env__decarbonization,2026_01_dataContract__nutreco__csrd_esg_env__decarbonization,dataContract__nutreco__csrd_esg_env__decarbonization,2026,1,01/08/2026 13:26,,4343,FALSE,FALSE,FALSE,FALSE,FALSE,3999,4343
20260114073100__nutreco__csrd_esg_env__capex_plan,2026_01_dataContract__nutreco__csrd_esg_env__capex_plan,dataContract__nutreco__csrd_esg_env__capex_plan,2026,1,1/14/26 7:31,,2323,FALSE,FALSE,FALSE,FALSE,FALSE,2224,2323
20260412153300__nutreco__csrd_esg_env__capex_plan,2026_04_dataContract__nutreco__csrd_esg_env__capex_plan,dataContract__nutreco__csrd_esg_env__capex_plan,2026,4,04/12/2026 15:33,,1819,FALSE,FALSE,FALSE,FALSE,FALSE,1653,1819
20260108134100__nutreco__csrd_esg_env__sc2_ghg,2026_01_dataContract__nutreco__csrd_esg_env__sc2_ghg,dataContract__nutreco__csrd_esg_env__sc2_ghg,2026,1,01/08/2026 13:41,01/08/2026 13:41,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260406070800__nutreco__csrd_esg_env__sc2_ghg,2026_04_dataContract__nutreco__csrd_esg_env__sc2_ghg,dataContract__nutreco__csrd_esg_env__sc2_ghg,2026,4,04/06/2026 07:08,,314,FALSE,FALSE,FALSE,FALSE,FALSE,295,314
