sdp_group_filename,hash_id,dc_name,year,month,received_ts_rai,received_ts_quar,status_3_on_time,status_4_schema_failed,status_5_quar_scope,status_6_quar_time,status_7_dq_records,status_8_bus_approved,status_9_reached_gold,insp_record_count
20260114143700__nutreco__csrd_esg_env__capex_incurred,2026_01_dataContract__nutreco__csrd_esg_env__capex_incurred,dataContract__nutreco__csrd_esg_env__capex_incurred,2026,1,1/14/26 14:37,1/14/26 14:37,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114163700__nutreco__csrd_esg_env__capex_incurred,2026_01_dataContract__nutreco__csrd_esg_env__capex_incurred,dataContract__nutreco__csrd_esg_env__capex_incurred,2026,1,1/14/26 16:37,1/14/26 16:37,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114193700__nutreco__csrd_esg_env__capex_incurred,2026_01_dataContract__nutreco__csrd_esg_env__capex_incurred,dataContract__nutreco__csrd_esg_env__capex_incurred,2026,1,1/14/26 19:37,,4062,FALSE,FALSE,FALSE,FALSE,FALSE,3685,4062
20260417100900__nutreco__csrd_esg_env__capex_incurred,2026_04_dataContract__nutreco__csrd_esg_env__capex_incurred,dataContract__nutreco__csrd_esg_env__capex_incurred,2026,4,,4/17/26 10:09,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,
20260112085200__nutreco__csrd_esg_env__energy_consumption_sources,2026_01_dataContract__nutreco__csrd_esg_env__energy_consumption_sources,dataContract__nutreco__csrd_esg_env__energy_consumption_sources,2026,1,01/12/2026 08:52,,3796,FALSE,FALSE,FALSE,FALSE,FALSE,3448,3796
20260402091400__nutreco__csrd_esg_env__energy_consumption_sources,2026_04_dataContract__nutreco__csrd_esg_env__energy_consumption_sources,dataContract__nutreco__csrd_esg_env__energy_consumption_sources,2026,4,04/02/2026 09:14,04/02/2026 09:14,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260402111400__nutreco__csrd_esg_env__energy_consumption_sources,2026_04_dataContract__nutreco__csrd_esg_env__energy_consumption_sources,dataContract__nutreco__csrd_esg_env__energy_consumption_sources,2026,4,04/02/2026 11:14,04/02/2026 11:14,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260402141400__nutreco__csrd_esg_env__energy_consumption_sources,2026_04_dataContract__nutreco__csrd_esg_env__energy_consumption_sources,dataContract__nutreco__csrd_esg_env__energy_consumption_sources,2026,4,04/02/2026 14:14,,4714,FALSE,FALSE,FALSE,FALSE,FALSE,4546,4714
20260104171600__nutreco__csrd_esg_env__energy_consumption_subsources,2026_01_dataContract__nutreco__csrd_esg_env__energy_consumption_subsources,dataContract__nutreco__csrd_esg_env__energy_consumption_subsources,2026,1,01/04/2026 17:16,,4377,FALSE,FALSE,FALSE,FALSE,FALSE,4217,4377
20260403080400__nutreco__csrd_esg_env__energy_consumption_subsources,2026_04_dataContract__nutreco__csrd_esg_env__energy_consumption_subsources,dataContract__nutreco__csrd_esg_env__energy_consumption_subsources,2026,4,04/03/2026 08:04,,2510,FALSE,FALSE,FALSE,FALSE,FALSE,2390,2510
20260108111400__nutreco__csrd_esg_env__sc1_ghg,2026_01_dataContract__nutreco__csrd_esg_env__sc1_ghg,dataContract__nutreco__csrd_esg_env__sc1_ghg,2026,1,01/08/2026 11:14,,4973,FALSE,FALSE,FALSE,FALSE,FALSE,4476,4973
20260409112000__nutreco__csrd_esg_env__sc1_ghg,2026_04_dataContract__nutreco__csrd_esg_env__sc1_ghg,dataContract__nutreco__csrd_esg_env__sc1_ghg,2026,4,04/09/2026 11:20,,2035,FALSE,FALSE,FALSE,FALSE,FALSE,1928,2035
20260105072600__nutreco__csrd_esg_env__opex_plan,2026_01_dataContract__nutreco__csrd_esg_env__opex_plan,dataContract__nutreco__csrd_esg_env__opex_plan,2026,1,01/05/2026 07:26,,2568,FALSE,FALSE,FALSE,FALSE,FALSE,2325,2568
20260412172600__nutreco__csrd_esg_env__opex_plan,2026_04_dataContract__nutreco__csrd_esg_env__opex_plan,dataContract__nutreco__csrd_esg_env__opex_plan,2026,4,04/12/2026 17:26,,714,FALSE,FALSE,FALSE,FALSE,FALSE,660,714
20260107103100__nutreco__csrd_esg_env__opex_incurred,2026_01_dataContract__nutreco__csrd_esg_env__opex_incurred,dataContract__nutreco__csrd_esg_env__opex_incurred,2026,1,01/07/2026 10:31,,329,FALSE,FALSE,FALSE,FALSE,FALSE,318,329
20260407172500__nutreco__csrd_esg_env__opex_incurred,2026_04_dataContract__nutreco__csrd_esg_env__opex_incurred,dataContract__nutreco__csrd_esg_env__opex_incurred,2026,4,04/07/2026 17:25,,1672,FALSE,FALSE,FALSE,FALSE,FALSE,1505,1672
20260110081300__nutreco__csrd_esg_env__sc3_ghg_categories,2026_01_dataContract__nutreco__csrd_esg_env__sc3_ghg_categories,dataContract__nutreco__csrd_esg_env__sc3_ghg_categories,2026,1,01/10/2026 08:13,,4110,FALSE,FALSE,FALSE,FALSE,FALSE,4097,4110
20260405102900__nutreco__csrd_esg_env__sc3_ghg_categories,2026_04_dataContract__nutreco__csrd_esg_env__sc3_ghg_categories,dataContract__nutreco__csrd_esg_env__sc3_ghg_categories,2026,4,04/05/2026 10:29,,1864,FALSE,FALSE,FALSE,FALSE,FALSE,1727,1864
20260103163100__nutreco__csrd_esg_env__energy_production,2026_01_dataContract__nutreco__csrd_esg_env__energy_production,dataContract__nutreco__csrd_esg_env__energy_production,2026,1,01/03/2026 16:31,,1584,FALSE,FALSE,FALSE,TRUE,FALSE,284,1584
20260412073800__nutreco__csrd_esg_env__energy_production,2026_04_dataContract__nutreco__csrd_esg_env__energy_production,dataContract__nutreco__csrd_esg_env__energy_production,2026,4,04/12/2026 07:38,,1249,FALSE,FALSE,FALSE,FALSE,FALSE,1239,1249
20260102160900__nutreco__csrd_esg_env__ghg_targets,2026_01_dataContract__nutreco__csrd_esg_env__ghg_targets,dataContract__nutreco__csrd_esg_env__ghg_targets,2026,1,01/02/2026 16:09,,3452,FALSE,FALSE,FALSE,FALSE,FALSE,3124,3452
20260408145700__nutreco__csrd_esg_env__ghg_targets,2026_04_dataContract__nutreco__csrd_esg_env__ghg_targets,dataContract__nutreco__csrd_esg_env__ghg_targets,2026,4,04/08/2026 14:57,,2623,FALSE,FALSE,FALSE,FALSE,FALSE,2552,2623
20260423071900__nutreco__csrd_esg_env__biogenic_emissions_co2,2026_04_dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,dataContract__nutreco__csrd_esg_env__biogenic_emissions_co2,2026,4,,4/23/26 7:19,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,
20260108122100__nutreco__csrd_esg_env__energy_intensity,2026_01_dataContract__nutreco__csrd_esg_env__energy_intensity,dataContract__nutreco__csrd_esg_env__energy_intensity,2026,1,01/08/2026 12:21,,3674,FALSE,FALSE,FALSE,FALSE,FALSE,3368,3674
20260406082200__nutreco__csrd_esg_env__energy_intensity,2026_04_dataContract__nutreco__csrd_esg_env__energy_intensity,dataContract__nutreco__csrd_esg_env__energy_intensity,2026,4,04/06/2026 08:22,,3492,FALSE,FALSE,FALSE,FALSE,FALSE,3476,3492
20260114102400__nutreco__csrd_esg_env__sc1_ghg_ets,2026_01_dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,2026,1,1/14/26 10:24,,2971,FALSE,FALSE,FALSE,FALSE,FALSE,2902,2971
20260414130500__nutreco__csrd_esg_env__sc1_ghg_ets,2026_04_dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,dataContract__nutreco__csrd_esg_env__sc1_ghg_ets,2026,4,4/14/26 13:05,,453,FALSE,FALSE,FALSE,FALSE,FALSE,439,453
20260110141200__nutreco__csrd_esg_env__capex_cog,2026_01_dataContract__nutreco__csrd_esg_env__capex_cog,dataContract__nutreco__csrd_esg_env__capex_cog,2026,1,01/10/2026 14:12,,2698,FALSE,FALSE,FALSE,FALSE,FALSE,2526,2698
20260402172600__nutreco__csrd_esg_env__capex_cog,2026_04_dataContract__nutreco__csrd_esg_env__capex_cog,dataContract__nutreco__csrd_esg_env__capex_cog,2026,4,04/02/2026 17:26,04/02/2026 17:26,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114130200__nutreco__csrd_esg_env__ghg_reference_targets,2026_01_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,1,1/14/26 13:02,1/14/26 13:02,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114150200__nutreco__csrd_esg_env__ghg_reference_targets,2026_01_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,1,1/14/26 15:02,1/14/26 15:02,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114180200__nutreco__csrd_esg_env__ghg_reference_targets,2026_01_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,1,1/14/26 18:02,,3126,FALSE,FALSE,FALSE,FALSE,FALSE,2958,3126
20260402111200__nutreco__csrd_esg_env__ghg_reference_targets,2026_04_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,4,04/02/2026 11:12,04/02/2026 11:12,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260402131200__nutreco__csrd_esg_env__ghg_reference_targets,2026_04_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,4,04/02/2026 13:12,04/02/2026 13:12,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260402151200__nutreco__csrd_esg_env__ghg_reference_targets,2026_04_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,4,04/02/2026 15:12,04/02/2026 15:12,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260402181200__nutreco__csrd_esg_env__ghg_reference_targets,2026_04_dataContract__nutreco__csrd_esg_env__ghg_reference_targets,dataContract__nutreco__csrd_esg_env__ghg_reference_targets,2026,4,04/02/2026 18:12,,564,FALSE,FALSE,FALSE,FALSE,FALSE,528,564
20260111071600__nutreco__csrd_esg_env__sc2_contractual_instruments,2026_01_dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,2026,1,01/11/2026 07:16,,2642,FALSE,FALSE,FALSE,FALSE,FALSE,2621,2642
20260413165800__nutreco__csrd_esg_env__sc2_contractual_instruments,2026_04_dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,dataContract__nutreco__csrd_esg_env__sc2_contractual_instruments,2026,4,4/13/26 16:58,,585,FALSE,FALSE,FALSE,FALSE,FALSE,527,585
20260314135000__shvenergy__csrd_esg_soc__injuries,2026_03_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,3,3/14/26 13:50,,2106,FALSE,FALSE,FALSE,TRUE,FALSE,384,2106
20260404141100__shvenergy__csrd_esg_soc__injuries,2026_04_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,4,04/04/2026 14:11,,121,FALSE,FALSE,FALSE,FALSE,FALSE,118,121
20260513093800__shvenergy__csrd_esg_soc__injuries,2026_05_dataContract__shvenergy__csrd_esg_soc__injuries,dataContract__shvenergy__csrd_esg_soc__injuries,2026,5,5/13/26 9:38,,1984,FALSE,FALSE,FALSE,FALSE,FALSE,1850,1984
20260303151200__shvenergy__csrd_esg_soc__psif,2026_03_dataContract__shvenergy__csrd_esg_soc__psif,dataContract__shvenergy__csrd_esg_soc__psif,2026,3,03/03/2026 15:12,,3258,FALSE,FALSE,FALSE,FALSE,FALSE,3177,3258
20260403081600__shvenergy__csrd_esg_soc__health_safety,2026_04_dataContract__shvenergy__csrd_esg_soc__health_safety,dataContract__shvenergy__csrd_esg_soc__health_safety,2026,4,04/03/2026 08:16,,738,FALSE,FALSE,FALSE,TRUE,FALSE,30,738
20260109091400__shvenergy__csrd_esg_env__trcf_targets,2026_01_dataContract__shvenergy__csrd_esg_env__trcf_targets,dataContract__shvenergy__csrd_esg_env__trcf_targets,2026,1,01/09/2026 09:14,,1138,FALSE,FALSE,FALSE,TRUE,FALSE,94,1138
20260114174800__shvenergy__csrd_esg_soc__days_lost_injuries,2026_01_dataContract__shvenergy__csrd_esg_soc__days_lost_injuries,dataContract__shvenergy__csrd_esg_soc__days_lost_injuries,2026,1,1/14/26 17:48,,1042,FALSE,FALSE,FALSE,FALSE,FALSE,1019,1042
20260105120400__shvenergy__csrd_esg_env__capex_incurred,2026_01_dataContract__shvenergy__csrd_esg_env__capex_incurred,dataContract__shvenergy__csrd_esg_env__capex_incurred,2026,1,01/05/2026 12:04,,3294,FALSE,FALSE,FALSE,TRUE,FALSE,165,3294
20260105145800__shvenergy__csrd_esg_env__opex_plan,2026_01_dataContract__shvenergy__csrd_esg_env__opex_plan,dataContract__shvenergy__csrd_esg_env__opex_plan,2026,1,01/05/2026 14:58,,3112,FALSE,FALSE,FALSE,FALSE,FALSE,2813,3112
20260111105900__shvenergy__csrd_esg_env__sc3_ghg_categories,2026_01_dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,2026,1,01/11/2026 10:59,,665,FALSE,FALSE,FALSE,TRUE,FALSE,49,665
20260409161600__shvenergy__csrd_esg_env__sc3_ghg_categories,2026_04_dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,dataContract__shvenergy__csrd_esg_env__sc3_ghg_categories,2026,4,04/09/2026 16:16,,101,FALSE,FALSE,FALSE,FALSE,FALSE,91,101
20260110140400__shv__csrd_ref__dim_country,2026_01_dataContract__shv__csrd_ref__dim_country,dataContract__shv__csrd_ref__dim_country,2026,1,01/10/2026 14:04,01/10/2026 14:04,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260110160400__shv__csrd_ref__dim_country,2026_01_dataContract__shv__csrd_ref__dim_country,dataContract__shv__csrd_ref__dim_country,2026,1,01/10/2026 16:04,01/10/2026 16:04,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260110190400__shv__csrd_ref__dim_country,2026_01_dataContract__shv__csrd_ref__dim_country,dataContract__shv__csrd_ref__dim_country,2026,1,01/10/2026 19:04,,3393,FALSE,FALSE,FALSE,FALSE,FALSE,3323,3393
20260104173400__shv__csrd_ref__dim_group,2026_01_dataContract__shv__csrd_ref__dim_group,dataContract__shv__csrd_ref__dim_group,2026,1,01/04/2026 17:34,,796,FALSE,FALSE,FALSE,FALSE,FALSE,768,796
20260106131800__shv__csrd_ref__dim_workforce_category,2026_01_dataContract__shv__csrd_ref__dim_workforce_category,dataContract__shv__csrd_ref__dim_workforce_category,2026,1,01/06/2026 13:18,,2569,FALSE,FALSE,FALSE,FALSE,FALSE,2419,2569
20260113165600__shv__csrd_ref__dim_injury_type,2026_01_dataContract__shv__csrd_ref__dim_injury_type,dataContract__shv__csrd_ref__dim_injury_type,2026,1,1/13/26 16:56,,2976,FALSE,FALSE,FALSE,FALSE,FALSE,2801,2976
20260114124100__shv__csrd_ref__dim_life_saving_rules,2026_01_dataContract__shv__csrd_ref__dim_life_saving_rules,dataContract__shv__csrd_ref__dim_life_saving_rules,2026,1,1/14/26 12:41,,1665,FALSE,FALSE,FALSE,FALSE,FALSE,1563,1665
20260102135700__shv__csrd_ref__dim_severe_injury_fatality,2026_01_dataContract__shv__csrd_ref__dim_severe_injury_fatality,dataContract__shv__csrd_ref__dim_severe_injury_fatality,2026,1,01/02/2026 13:57,,1332,FALSE,FALSE,FALSE,FALSE,FALSE,1255,1332
20260108165600__shv__csrd_ref__dim_site,2026_01_dataContract__shv__csrd_ref__dim_site,dataContract__shv__csrd_ref__dim_site,2026,1,01/08/2026 16:56,01/08/2026 16:56,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260108185600__shv__csrd_ref__dim_site,2026_01_dataContract__shv__csrd_ref__dim_site,dataContract__shv__csrd_ref__dim_site,2026,1,01/08/2026 18:56,01/08/2026 18:56,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260108205600__shv__csrd_ref__dim_site,2026_01_dataContract__shv__csrd_ref__dim_site,dataContract__shv__csrd_ref__dim_site,2026,1,01/08/2026 20:56,01/08/2026 20:56,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260108235600__shv__csrd_ref__dim_site,2026_01_dataContract__shv__csrd_ref__dim_site,dataContract__shv__csrd_ref__dim_site,2026,1,01/08/2026 23:56,,3037,FALSE,FALSE,FALSE,FALSE,FALSE,2968,3037
20260102150900__shv__csrd_ref__summary_notes,2026_01_dataContract__shv__csrd_ref__summary_notes,dataContract__shv__csrd_ref__summary_notes,2026,1,01/02/2026 15:09,,3299,FALSE,FALSE,FALSE,FALSE,FALSE,2998,3299
20260107183200__shv__csrd_ref__dim_sc2_type,2026_01_dataContract__shv__csrd_ref__dim_sc2_type,dataContract__shv__csrd_ref__dim_sc2_type,2026,1,01/07/2026 18:32,,1456,FALSE,FALSE,FALSE,FALSE,FALSE,1331,1456
20260110095900__shv__csrd_ref__dim_sc3_category,2026_01_dataContract__shv__csrd_ref__dim_sc3_category,dataContract__shv__csrd_ref__dim_sc3_category,2026,1,01/10/2026 09:59,,599,FALSE,FALSE,FALSE,FALSE,FALSE,545,599
20260114101900__shv__csrd_ref__dim_energy_production,2026_01_dataContract__shv__csrd_ref__dim_energy_production,dataContract__shv__csrd_ref__dim_energy_production,2026,1,1/14/26 10:19,,1087,FALSE,FALSE,FALSE,FALSE,FALSE,1069,1087
20260109120300__shv__csrd_ref__dim_scope,2026_01_dataContract__shv__csrd_ref__dim_scope,dataContract__shv__csrd_ref__dim_scope,2026,1,01/09/2026 12:03,,3227,FALSE,FALSE,FALSE,FALSE,FALSE,2932,3227
20260113094000__shv__csrd_ref__dim_fin_op_control,2026_01_dataContract__shv__csrd_ref__dim_fin_op_control,dataContract__shv__csrd_ref__dim_fin_op_control,2026,1,1/13/26 9:40,,1869,FALSE,FALSE,FALSE,FALSE,FALSE,1798,1869
20260105141100__shv__csrd_ref__dim_energy_source,2026_01_dataContract__shv__csrd_ref__dim_energy_source,dataContract__shv__csrd_ref__dim_energy_source,2026,1,01/05/2026 14:11,,4681,FALSE,FALSE,FALSE,FALSE,FALSE,4315,4681
20260110092400__shv__csrd_ref__dim_decarbonization_taxonomy,2026_01_dataContract__shv__csrd_ref__dim_decarbonization_taxonomy,dataContract__shv__csrd_ref__dim_decarbonization_taxonomy,2026,1,01/10/2026 09:24,,2992,FALSE,FALSE,FALSE,FALSE,FALSE,2729,2992
20260113100200__shv__csrd_ref__dim_reporting_entity,2026_01_dataContract__shv__csrd_ref__dim_reporting_entity,dataContract__shv__csrd_ref__dim_reporting_entity,2026,1,1/13/26 10:02,,4656,FALSE,FALSE,FALSE,FALSE,FALSE,4582,4656
20260112120700__shv__csrd_ref__dim_energy_subsource,2026_01_dataContract__shv__csrd_ref__dim_energy_subsource,dataContract__shv__csrd_ref__dim_energy_subsource,2026,1,01/12/2026 12:07,,3243,FALSE,FALSE,FALSE,FALSE,FALSE,3113,3243
20260112114100__shv__csrd_ref__dim_contract,2026_01_dataContract__shv__csrd_ref__dim_contract,dataContract__shv__csrd_ref__dim_contract,2026,1,01/12/2026 11:41,,3491,FALSE,FALSE,FALSE,FALSE,FALSE,3249,3491
20260108172300__shv__csrd_ref__dim_gender,2026_01_dataContract__shv__csrd_ref__dim_gender,dataContract__shv__csrd_ref__dim_gender,2026,1,01/08/2026 17:23,,3710,FALSE,FALSE,FALSE,FALSE,FALSE,3525,3710
20260102163100__shv__csrd_ref__dim_sc2_instrument,2026_01_dataContract__shv__csrd_ref__dim_sc2_instrument,dataContract__shv__csrd_ref__dim_sc2_instrument,2026,1,01/02/2026 16:31,,3861,FALSE,FALSE,FALSE,FALSE,FALSE,3565,3861
20260114145300__shv__csrd_ref__dim_biogenic_source,2026_01_dataContract__shv__csrd_ref__dim_biogenic_source,dataContract__shv__csrd_ref__dim_biogenic_source,2026,1,1/14/26 14:53,1/14/26 14:53,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114165300__shv__csrd_ref__dim_biogenic_source,2026_01_dataContract__shv__csrd_ref__dim_biogenic_source,dataContract__shv__csrd_ref__dim_biogenic_source,2026,1,1/14/26 16:53,1/14/26 16:53,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114185300__shv__csrd_ref__dim_biogenic_source,2026_01_dataContract__shv__csrd_ref__dim_biogenic_source,dataContract__shv__csrd_ref__dim_biogenic_source,2026,1,1/14/26 18:53,1/14/26 18:53,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,
20260114215300__shv__csrd_ref__dim_biogenic_source,2026_01_dataContract__shv__csrd_ref__dim_biogenic_source,dataContract__shv__csrd_ref__dim_biogenic_source,2026,1,1/14/26 21:53,,1521,FALSE,FALSE,FALSE,FALSE,FALSE,1429,1521
20260107132300__shv__csrd_ref__dim_age_group,2026_01_dataContract__shv__csrd_ref__dim_age_group,dataContract__shv__csrd_ref__dim_age_group,2026,1,01/07/2026 13:23,,801,FALSE,FALSE,FALSE,FALSE,FALSE,785,801
20260112070200__shv__csrd_ref__dim_cog,2026_01_dataContract__shv__csrd_ref__dim_cog,dataContract__shv__csrd_ref__dim_cog,2026,1,01/12/2026 07:02,,1117,FALSE,FALSE,FALSE,FALSE,FALSE,1014,1117
